Plate,Latitude,Longitude,Timestamp,Duration,Distance
IVJ173,50.773816666667,4.3606716666667,1561620739,552,1547.1973474772
DPV214,50.83045,4.355015,1561615638,5764,2076.0337182044
RWL142,50.845306666667,4.3759333333333,1561620987,415,988.14820593003
HTP500,50.851183333333,4.3452683333333,1561619953,1449,4789.4255366116
ZQX177,50.849258333333,4.399635,1561620322,1080,3574.5376322179
JEW054,50.835996666667,4.386335,1561619066,2336,2817.7653512942
JXQ295,50.843495,4.3809,1561620678,724,1781.8285192202
RUU117,50.8042,4.40613,1561620322,1080,4440.1814499316
NDA650,50.830188333333,4.3694233333333,1561621157,307,995.37496013863
MQE470,50.780363333333,4.3737183333333,1561619668,1796,6423.7481038445
MXI489,50.80312,4.436055,1561617498,4022,1405.9108089273
VMM609,50.807536666667,4.39993,1561620023,1497,3897.7090745353
AFB193,50.840993333333,4.384085,1561620933,714,1772.2518556318
HUP136,50.806141666667,4.330485,1561619305,2342,5251.4699662143
QEM551,50.837616666667,4.4049333333333,1561621343,357,1521.6294796853
EDS986,50.824696666667,4.360885,1561621157,606,1712.3340344778
PDH388,50.869906666667,4.3849983333333,1561621343,420,874.23379765132
ERS818,50.840048333333,4.4246466666667,1561621402,361,435.06369527961
QHF380,50.823351666667,4.367785,1561620739,1024,3890.5335799458
SSS616,50.83166,4.3894733333333,1561621577,254,2669.3391487728
BQB485,50.842531666667,4.347275,1561620987,844,1600.4489169514
XIS367,50.805451666667,4.4083883333333,1561621577,254,654.4733478672
MWR358,50.839793333333,4.3699666666667,1561621577,254,981.77564411057
RIY885,50.83146,4.3684416666667,1561621157,674,1406.4380244186
MBC917,50.81176,4.4402016666667,1561621577,254,470.87822103024
XRQ816,50.83912,4.36376,1561620933,956,1546.3896782987
PQN083,50.854483333333,4.3983266666667,1561620199,1690,2463.7781356387
ZBE638,50.849391666667,4.354075,1561621647,242,440.74503720883
KTG698,50.83646,4.3967183333333,1561621402,664,2233.3105077469
EWJ879,50.813088333333,4.3568133333333,1561620863,1203,4089.4189577013
NVW137,50.837968333333,4.3529333333333,1561621343,723,1424.4810599382
HWS690,50.830498333333,4.3367383333333,1561618945,3121,2363.6430825377
BEA624,50.847083333333,4.4322983333333,1561617916,4207,5426.6375234815
YEU745,50.805335,4.38351,1561620806,1317,4466.4858589724
PVW206,50.824871666667,4.3659583333333,1561621102,1082,2068.6180263704
ZSE038,50.85045,4.35726,1561621700,484,1150.1386050416
VNQ015,50.83518,4.3517716666667,1561621647,600,1483.7737631435
XSY213,50.825825,4.3487683333333,1561621831,475,1362.1556682254
ERA677,50.828505,4.3624766666667,1561621763,543,1265.3773326612
QEM409,50.849943333333,4.3861183333333,1561622002,304,797.55241479585
GTV361,50.841983333333,4.3301566666667,1561621102,1204,3661.3094821517
QWN404,50.840695,4.36912,1561621763,603,944.4667773553
NFZ066,50.817511666667,4.3355016666667,1561620933,1433,2214.627298391
PVC182,50.82196,4.4068733333333,1561621700,666,3400.3535989354
MGK778,50.85327,4.3645433333333,1561621647,719,2489.3684466196
SQN068,50.82735,4.3435816666667,1561622002,364,1094.8412464346
BWL403,50.817811666667,4.3268316666667,1561620987,1442,5550.926662542
VHT466,50.840618333333,4.3597216666667,1561621763,666,193.56590353312
VUS579,50.831853333333,4.3913383333333,1561621831,598,2283.0487780506
IKQ730,50.876865,4.3874566666667,1561621343,1140,3729.7610119487
JTF016,50.81411,4.325185,1561622002,542,1890.0936573255
QHE377,50.816546666667,4.3758583333333,1561622002,542,1869.9712296398
MTB497,50.86471,4.375815,1561621831,713,2014.2056914901
EFF575,50.865556666667,4.36923,1561616485,6059,3090.6514168912
BTF131,50.851793333333,4.3464166666667,1561620806,1804,362.8124961591
AVD418,50.837205,4.319525,1561621700,910,2931.6144666184
PBL461,50.79739,4.3505983333333,1561621577,1033,3648.2688555192
UBE316,50.80058,4.368055,1561621700,910,1214.0104702256
GSP729,50.854716666667,4.3440466666667,1561622247,418,1224.3669793821
GZK346,50.839883333333,4.37001,1561622366,299,361.16945876285
IIL981,50.819115,4.4034183333333,1561622123,542,1842.0973523739
LVI115,50.83888,4.3673216666667,1561622247,418,1352.7950521234
UWF276,50.846481666667,4.35349,1561621157,1508,2350.5696147694
TPK467,50.83054,4.3609683333333,1561622002,663,1929.6189210531
XRQ816,50.838861666667,4.3857783333333,1561622123,600,1481.3294016259
JEH571,50.81643,4.3721116666667,1561621763,1027,3071.0908346716
FKE228,50.840175,4.4002533333333,1561622429,361,961.14476527587
EVB101,50.826396666667,4.3640116666667,1561621831,1008,4390.5828601098
WEB095,50.819201666667,4.3572433333333,1561622429,538,1307.8733263125
LNE668,50.810415,4.3308,1561622002,1081,3500.8313364585
DDS608,50.843875,4.39453,1561622247,836,2409.2426756834
VTF597,50.805358333333,4.3835416666667,1561621402,1681,4398.3391334147
QEM551,50.83982,4.3835466666667,1561622306,777,150.83680604466
XIS367,50.810513333333,4.403635,1561622790,293,658.5261109111
LFF805,50.833143333333,4.3574266666667,1561622184,899,2547.0360923356
CHJ778,50.809296666667,4.3653833333333,1561621402,1747,4554.4664571782
JUI926,50.85199,4.3873983333333,1561622544,605,1723.0957302958
MAC492,50.824941666667,4.34872,1561622002,1147,2525.5884037138
YMR857,50.843108333333,4.381155,1561622184,965,2117.7426810342
ZFX336,50.835181666667,4.3923116666667,1561620023,3126,1553.7637986446
RDP158,50.822316666667,4.4557066666667,1561618646,4558,8521.9944611758
ESI096,50.830675,4.4618216666667,1561622610,709,2043.6532119914
PDH314,50.801638333333,4.3251533333333,1561622723,596,792.2554657537
MYT154,50.813893333333,4.3474483333333,1561620678,2641,3812.4759487613
QCJ420,50.820826666667,4.3513116666667,1561619773,3546,2998.1123003685
BEA624,50.845931666667,4.3550266666667,1561623204,301,462.80526256733
YCB034,50.846293333333,4.3835066666667,1561622610,895,2157.49738504
LVI115,50.839241666667,4.3865783333333,1561622912,656,1988.6595492118
BDN052,50.810878333333,4.3883133333333,1561622544,1024,2961.0248473157
HMT737,50.864978333333,4.338395,1561622790,778,1047.6242021828
RUU117,50.805988333333,4.3430066666667,1561621763,1805,6559.5028443521
YPM348,50.800053333333,4.4031566666667,1561620933,2635,1538.7766356173
ZKP384,50.857598333333,4.3620533333333,1561622912,656,1563.1124950995
KBF855,50.84523,4.3740866666667,1561623319,419,1059.7528552697
DBI377,50.826163333333,4.331415,1561622723,1015,3760.3708230998
ATE685,50.837405,4.4008983333333,1561622912,826,2615.3105091761
AEK752,50.799683333333,4.4057666666667,1561622366,1499,5361.7191731005
BQB485,50.830836666667,4.36056,1561623256,678,2105.6940371329
CFB972,50.848663333333,4.3934516666667,1561623256,736,1672.2911670981
STR750,50.828368333333,4.37612,1561623385,649,1698.2024148386
BYD553,50.856996666667,4.38252,1561623319,715,1442.1244493952
VIP810,50.804446666667,4.3212283333333,1561623689,413,940.11878897522
QAU269,50.845315,4.37401,1561623808,421,986.06527501291
VNK632,50.847215,4.3706833333333,1561623689,540,1235.7843190766
JWP420,50.794021666667,4.3652483333333,1561623865,364,661.03232139412
IDB165,50.84267,4.3846433333333,1561623992,284,868.3255836914
DAU809,50.845506666667,4.3596233333333,1561623505,848,935.05312992332
UPI792,50.843126666667,4.3441816666667,1561623689,664,1313.6887458733
QUK145,50.817556666667,4.3720016666667,1561623689,664,2403.5390850515
WDY352,50.852338333333,4.3423516666667,1561622002,2390,3184.1885162907
PUV509,50.827546666667,4.345325,1561621343,3049,1212.2426646642
JWP420,50.792135,4.3741666666667,1561624229,235,539.14465743719
STR750,50.840488333333,4.3614066666667,1561624153,311,712.13923056495
BWB369,50.811401666667,4.3512033333333,1561623992,472,1514.7213129613
WKL430,50.843036666667,4.3800533333333,1561624153,371,532.98968492412
UWF276,50.832321666667,4.378345,1561623452,1130,793.69881062434
ZFX336,50.848643333333,4.3863783333333,1561624229,471,1345.73986642
LII218,50.834061666667,4.3519916666667,1561622723,2161,1531.2139798347
PVC182,50.839278333333,4.36697,1561623738,1146,804.5713509079
PIR670,50.816916666667,4.39891,1561623738,1146,3346.0055032136
KEW552,50.84141,4.37089,1561624353,531,740.29617299566
RDI990,50.845691666667,4.37258,1561623865,1074,892.1651562682
UCM895,50.874791666667,4.3803666666667,1561622066,2951,5822.7022719154
BTF131,50.848656666667,4.3449933333333,1561624153,908,2682.9355040876
WPA423,50.824645,4.3755766666667,1561623992,1069,839.72465331013
ZRI493,50.826291666667,4.3462183333333,1561624464,597,2212.0878321954
BQB485,50.81828,4.33812,1561624392,742,1936.7101432172
SYR486,50.859126666667,4.3648483333333,1561624392,742,1913.189152051
VWT691,50.854218333333,4.3953133333333,1561618646,6488,1527.4440097749
UUQ477,50.837413333333,4.3736933333333,1561624229,905,1120.6723068358
QHE377,50.822478333333,4.35095,1561623934,1200,3224.9298988518
ZUI516,50.795953333333,4.3728833333333,1561623385,1852,154.0689227891
AMN974,50.850005,4.3530683333333,1561624640,597,1927.5430158258
MAC492,50.82384,4.3846333333333,1561623738,1565,2478.4214069107
NFZ066,50.832225,4.3567516666667,1561624640,786,122.71973240645
VUU628,50.843293333333,4.37033,1561625182,244,380.54394418637
HIL845,50.829633333333,4.40707,1561624824,662,2580.9245253646
AVD418,50.820791666667,4.35219,1561624884,602,1428.0140706888
LJX705,50.799761666667,4.3410166666667,1561624700,786,2078.60480021
VNQ015,50.848043333333,4.3461516666667,1561624824,722,1890.4009187846
MNT657,50.809198333333,4.3210016666667,1561624700,846,3210.7482608343
UQH192,50.845701666667,4.3767216666667,1561625182,420,999.72218938616
PKP486,50.843221666667,4.35775,1561618885,6717,2024.5735715703
QYT733,50.807238333333,4.4015,1561623992,1674,3482.418579564
LII218,50.826976666667,4.3706866666667,1561625426,301,108.00932742966
PBS664,50.845313333333,4.3838183333333,1561625426,301,790.07582249526
ZQX177,50.838018333333,4.3519383333333,1561624824,954,2115.6480883145
TTE426,50.816626666667,4.3716016666667,1561625237,541,2107.1549850992
MQA154,50.840808333333,4.3718366666667,1561619305,6473,2436.5973102551
PXD628,50.817076666667,4.4279783333333,1561624939,905,3700.5526279228
CIP853,50.841836666667,4.3840816666667,1561625303,541,2305.8345370931
HKI494,50.86038,4.35922,1561620441,5403,1683.5259769215
VHB367,50.845131666667,4.3697416666667,1561625017,886,2064.3657840098
UNW139,50.832775,4.3433433333333,1561625602,364,889.18769439675
NWI439,50.81561,4.371815,1561625486,480,1885.5696069439
QAU269,50.839948333333,4.38519,1561625371,722,1520.470321555
ULI232,50.846486666667,4.4135566666667,1561625017,1123,1599.8487460578
TPK467,50.84529,4.375445,1561625844,594,1883.7522476864
MTQ332,50.84822,4.3435266666667,1561626014,424,735.62077616997
VHM180,50.792483333333,4.360055,1561625426,1082,323.52084317355
BXC339,50.861246666667,4.3552566666667,1561626270,466,604.70439054577
QYT733,50.817881666667,4.354885,1561626093,711,2486.9017148534
GTV361,50.809365,4.3230366666667,1561623505,3414,2655.6203043141
ZUO890,50.836455,4.317905,1561626140,847,1958.1671941232
DBC638,50.822221666667,4.3693,1561625966,1021,3811.1974121012
TDB118,50.832668333333,4.3472216666667,1561626618,369,664.11923309231
NDA650,50.839066666667,4.3676133333333,1561623149,3902,1527.7537509479
YUJ146,50.845888333333,4.3598416666667,1561626804,300,616.51224248875
WDY352,50.833456666667,4.3764466666667,1561625778,1377,2194.2424545424
KFF510,50.837091666667,4.355075,1561625061,2168,3538.8176699377
UXX408,50.847563333333,4.3695383333333,1561626736,551,268.01762788769
KXD699,50.792458333333,4.3767583333333,1561626618,669,502.17727318738
TTE426,50.833446666667,4.3577833333333,1561626862,599,1879.3147615742
IVJ173,50.77623,4.3823416666667,1561626618,972,4329.8362633802
KBF855,50.83825,4.3843633333333,1561627287,351,1057.577436864
LII218,50.827783333333,4.36983,1561627051,659,1338.6890084708
KXD699,50.796751666667,4.3745416666667,1561627287,423,495.96076368129
NRU375,50.806605,4.3715966666667,1561627287,423,1002.0648475566
VCM544,50.797756666667,4.4034633333333,1561627400,360,1218.8035714602
QHF380,50.854165,4.3415383333333,1561626987,887,3362.8840193418
SHJ576,50.84801,4.3755566666667,1561620678,7196,2378.6741454724
ETS736,50.838743333333,4.4000316666667,1561627638,314,1031.2484504233
MTF885,50.832186666667,4.3510783333333,1561627104,848,1189.8217044491
XPD421,50.812203333333,4.419735,1561627522,430,1042.0762166978
WPA423,50.820706666667,4.3857766666667,1561626919,1156,1979.0584432991
XSY213,50.836888333333,4.35822,1561627400,675,1284.6084166766
SNU780,50.828716666667,4.36165,1561627820,305,668.84887879167
ZSW825,50.806813333333,4.33014,1561625778,2474,3450.2293057288
HQI990,50.858908333333,4.381425,1561628125,243,530.9531786303
GNH996,50.84249,4.367325,1561627874,494,1389.0924515424
QDZ949,50.842993333333,4.3703266666667,1561628125,309,692.15841473195
QMD644,50.8591,4.3895366666667,1561624464,4021,240.83746968345
CIP853,50.823803333333,4.3678716666667,1561626270,2335,139.21121217631
HHX965,50.847651666667,4.4079133333333,1561628009,596,1756.0611749921
ASP050,50.804595,4.4390233333333,1561625061,3603,4648.3702873737
PUD983,50.860713333333,4.3469433333333,1561627346,1318,4704.6654882616
YUJ146,50.851386666667,4.3587116666667,1561628368,487,641.76104291236
SYR486,50.843903333333,4.3521483333333,1561628176,679,1439.903925701
DFW566,50.826386666667,4.396865,1561628368,487,1517.7281184973
TTE426,50.848598333333,4.3696416666667,1561628605,353,763.03033941097
MAC492,50.84612,4.3836316666667,1561628544,414,1452.1171157857
HQI990,50.85804,4.3888633333333,1561628434,524,536.48909021599
JGI696,50.800395,4.3631766666667,1561627590,1368,4614.284650583
WAV925,50.834873333333,4.42101,1561628176,782,3335.0328542129
HNR819,50.833516666667,4.3578066666667,1561628434,524,1338.2693975893
SNU780,50.825331666667,4.3537783333333,1561628605,353,813.74870368995
IDB165,50.838615,4.374075,1561628434,524,852.13006980259
QUK145,50.83722,4.35779,1561628605,353,1139.5829809628
TST892,50.85154,4.3846183333333,1561628544,489,1898.6007620379
UQI905,50.868546666667,4.3855833333333,1561628176,857,1696.4913513104
QEM551,50.8385,4.3840416666667,1561628125,962,3580.3628922039
VCM544,50.808716666667,4.4032333333333,1561628304,783,2099.4445881243
VUU628,50.841203333333,4.3746216666667,1561628855,232,371.26637869651
XSY213,50.846423333333,4.36855,1561628176,911,1186.0290743753
YMR857,50.826683333333,4.36589,1561628544,597,2176.014870388
ofn417,50.791086666667,4.3422033333333,1561628304,837,733.9329828225
BEM926,50.848645,4.3556916666667,1561628125,1083,1859.1780389853
END248,50.838566666667,4.3647983333333,1561628787,421,1430.6861002776
JUI926,50.863956666667,4.402995,1561628544,717,1971.3120037949
LQY632,50.846598333333,4.3399433333333,1561628544,717,1319.0804711087
NDA650,50.848638333333,4.3520033333333,1561628605,717,3115.1237233476
EUK579,50.800451666667,4.348485,1561628304,1018,3030.2903712839
HWS690,50.845863333333,4.3599983333333,1561622306,7016,1412.5121861839
MGK778,50.831955,4.3537016666667,1561623385,5937,1570.422666554
WPA423,50.836993333333,4.3744133333333,1561629033,355,884.74547270312
MVK112,50.839555,4.3859316666667,1561628664,724,2390.5118220266
PHK588,50.841308333333,4.368025,1561628787,658,1864.9775961274
DDS608,50.840426666667,4.360655,1561629087,358,728.33291264889
XSY213,50.843646666667,4.35224,1561629261,305,363.63116111899
YAV829,50.848055,4.357735,1561628855,776,2289.258252522
RJY400,50.854785,4.3508383333333,1561629322,309,560.10180730724
IJE925,50.813871666667,4.3247383333333,1561628894,737,2817.641473315
YPM348,50.811113333333,4.389995,1561629141,490,872.58128213198
PKP486,50.843483333333,4.3865816666667,1561629141,606,1352.3269269486
SFE859,50.819598333333,4.3727416666667,1561629033,714,1829.704154533
IPT398,50.84974,4.368515,1561626438,3309,1557.3490534859
BYD553,50.869866666667,4.3850583333333,1561628176,1571,1680.8196606419
TSZ077,50.806323333333,4.3378316666667,1561628716,1088,1748.5857040951
TDZ089,50.854753333333,4.3598483333333,1561629322,482,660.21859502301
MTF885,50.824,4.34017,1561628787,1075,4343.5309527446
GKT477,50.841821666667,4.3416083333333,1561625017,4845,3020.775879298
QIS693,50.782121666667,4.3370683333333,1561627155,2777,4647.0521285516
WPU044,50.837843333333,4.3750233333333,1561623689,6294,1106.3947554196
GBW630,50.846831666667,4.3517633333333,1561629388,595,1538.6941787608
USV368,50.803715,4.347605,1561629445,538,1356.0086790021
UQH192,50.839346666667,4.3867933333333,1561629679,370,1045.9070583131
VWT691,50.850638333333,4.3743066666667,1561628664,1385,1213.6989380599
TSE871,50.858825,4.3668066666667,1561629504,603,1507.569934782
FXJ699,50.845158333333,4.3688816666667,1561626332,3901,3193.3420570145
UXX408,50.849925,4.3703016666667,1561629983,250,133.31169020734
JJT640,50.836405,4.401345,1561629388,845,1077.1318101344
MJN759,50.832231666667,4.3091516666667,1561625061,5218,4378.8377163781
JNX477,50.836051666667,4.345375,1561629679,670,1153.1861686819
GTV894,50.836796666667,4.344735,1561629679,670,1154.8158310891
ZDJ126,50.849131666667,4.4023933333333,1561625486,4915,3296.5537459477
PUD983,50.819081666667,4.3588933333333,1561629679,722,1550.5656951212
BVQ985,50.844911666667,4.3740333333333,1561629388,1072,3259.7601288053
IIL981,50.812236666667,4.379565,1561629747,713,1736.5747899181
ZJK151,50.807165,4.41183,1561628252,2208,3499.9495690061
NFZ066,50.833728333333,4.3574083333333,1561630168,352,578.36310649724
ZSW825,50.83281,4.3569533333333,1561629804,716,628.25346036815
UQI905,50.858815,4.4042,1561629932,715,1697.8506029483
VMM609,50.83823,4.37313,1561628009,2935,1839.7072639665
IUG332,50.864025,4.393955,1561629679,1265,3049.8105317047
PHK588,50.856225,4.35588,1561630581,421,1232.6944597334
HNR819,50.845086666667,4.3525583333333,1561630520,482,1465.2727098466
LQY632,50.838235,4.3532666666667,1561630349,653,1417.1268510727
CPX867,50.843798333333,4.3694083333333,1561630401,601,2431.2990625745
EHS110,50.85138,4.3982283333333,1561630520,482,1052.0141718653
NQJ047,50.848276666667,4.35799,1561630705,297,623.38166180363
QLQ877,50.870533333333,4.3518333333333,1561630233,769,1511.7809945812
MMK821,50.83938,4.3714483333333,1561628894,2108,1095.9086369782
ZKP384,50.85205,4.3415933333333,1561630460,542,1592.6434005026
ILP657,50.842138333333,4.395605,1561630349,781,2618.879405321
JPM554,50.828783333333,4.3604833333333,1561630581,612,1299.7960225626
QXJ133,50.838331666667,4.42253,1561630279,914,878.79527240708
SSS616,50.849261666667,4.3636233333333,1561630401,792,1378.6543573167
XSY213,50.840743333333,4.3546233333333,1561630581,612,1484.3425981209
TTE426,50.841736666667,4.36952,1561630773,420,739.54445235399
NNI275,50.840496666667,4.3382383333333,1561630773,462,1512.5964146011
CUM398,50.842981666667,4.3547283333333,1561630876,359,506.98453818689
QYT733,50.822338333333,4.3895766666667,1561630520,775,519.09471720186
GXK070,50.874851666667,4.3746866666667,1561630944,351,752.42365336633
DAR729,50.804653333333,4.367405,1561630401,968,3174.3094080219
NTC273,50.79559,4.4079683333333,1561629679,1747,7378.6965829052
DKY679,50.77142,4.3747166666667,1561630168,1258,301.58189762125
IVQ264,50.827711666667,4.3669583333333,1561630876,550,2035.4345346011
TPK467,50.843533333333,4.34876,1561630168,1313,2779.3424174071
RLJ226,50.850501666667,4.3978366666667,1561630876,605,2775.9515443733
WCG119,50.844668333333,4.387855,1561630876,677,1376.7326553422
CYA044,50.860726666667,4.3996333333333,1561630581,972,2778.1892180492
RJY400,50.850086666667,4.3479616666667,1561631065,488,1116.5164728181
STL969,50.82984,4.3558516666667,1561631130,477,1388.9932589111
HWS690,50.85856,4.3593616666667,1561630279,1328,1409.9562366887
ZKH443,50.841171666667,4.375755,1561631295,358,435.79619740031
JJT640,50.826735,4.40044,1561631002,717,2783.7831132356
THW894,50.865433333333,4.3650616666667,1561631369,350,778.68147024436
PKP486,50.836398333333,4.402235,1561631002,717,2192.7285511834
MAM732,50.841343333333,4.37475,1561631235,539,1103.5805076204
KHL410,50.826405,4.3724466666667,1561631235,539,954.64190920293
GJA147,50.817376666667,4.3964333333333,1561630581,1193,3106.7692590779
UHH154,50.840891666667,4.3751666666667,1561631369,476,1214.9708605975
MFN896,50.874698333333,4.3803083333333,1561630876,1040,4060.9564631047
GCA147,50.827855,4.3443,1561630520,1396,1731.2018425836
EHS110,50.859028333333,4.3894066666667,1561631295,621,1044.2061659508
VDA601,50.838131666667,4.4108366666667,1561631719,197,630.72350915941
TSE871,50.84579,4.3727133333333,1561630705,1314,115.14904110306
QLQ877,50.85777,4.359255,1561631426,593,1552.8338907117
YAV829,50.866995,4.37052,1561629932,2270,2750.8928781435
JNV989,50.83,4.35584,1561632019,183,284.19861401948
XVT369,50.841833333333,4.3840516666667,1561631719,598,1833.1204360843
DDS608,50.842978333333,4.3702083333333,1561631653,664,1318.2945844758
VVZ304,50.862793333333,4.3392633333333,1561631481,836,1740.6943029287
BDN052,50.829948333333,4.3588933333333,1561626438,5879,645.97953078267
GFX431,50.840525,4.3726216666667,1561632089,228,118.28085168265
RJG768,50.817371666667,4.396375,1561630279,2112,1704.6317996084
STR750,50.840858333333,4.3715316666667,1561631774,617,2144.5549263991
LNE668,50.835891666667,4.3600816666667,1561629087,3364,1039.0335021052
UXX408,50.85007,4.3721866666667,1561631369,1082,2851.3911613763
DAU809,50.840998333333,4.370865,1561630581,2041,1840.2366944235
VTF597,50.819946666667,4.3253533333333,1561632391,293,367.25199366923
HTP500,50.813446666667,4.378145,1561631426,1324,4109.6059757154
CPX867,50.82535,4.350825,1561632019,731,2437.1322357228
BSD181,50.820635,4.3311583333333,1561632019,731,2648.2355452238
WUB064,50.841926666667,4.3711033333333,1561628894,3901,1006.2430668589
JXG704,50.845263333333,4.3741083333333,1561632391,404,711.73548631847
MMU948,50.8413,4.4014516666667,1561632140,655,1187.1310262618
JKU302,50.844791666667,4.3712,1561632511,284,602.0991591564
XAW952,50.849723333333,4.3655333333333,1561631065,1806,564.20240348671
VHT466,50.84062,4.356965,1561632019,852,1264.4355626341
BDN052,50.834776666667,4.3640083333333,1561632511,360,587.49467509855
NQJ047,50.851046666667,4.35027,1561632019,907,1506.4528673283
NRU375,50.814515,4.3647633333333,1561631719,1328,2001.1827056273
SQN068,50.83393,4.3551783333333,1561626618,6429,720.69474268809
IDC566,50.806106666667,4.3196583333333,1561631653,1394,117.08843169408
RRY775,50.822086666667,4.4078716666667,1561632684,418,1045.0358770122
ZSE038,50.845015,4.3711983333333,1561632019,1083,2619.3254420917
FGU888,50.84561,4.42728,1561632990,180,182.59263573856
KRC472,50.808951666667,4.32215,1561632264,1020,3944.6929968386
BYM806,50.845415,4.36145,1561632451,893,3107.0644215775
RJY400,50.84986,4.3638616666667,1561632795,549,1654.1120642358
NVT430,50.837263333333,4.3367183333333,1561632990,415,1013.0888979801
VXH545,50.804263333333,4.423295,1561632871,534,798.29928237882
XRQ816,50.839586666667,4.3646966666667,1561633047,479,1458.0088283833
DIX796,50.841698333333,4.45937,1561631369,2157,327.82984478913
BWN768,50.841071666667,4.3709483333333,1561632684,894,2860.1755391183
BZT841,50.805511666667,4.40861,1561633217,361,604.9251840138
ASP050,50.831546666667,4.3884433333333,1561631426,2226,1741.8244872909
TDB118,50.832448333333,4.3566716666667,1561632871,781,2415.5382698479
QAU269,50.83867,4.3636316666667,1561633284,426,670.58067915185
VWE167,50.836381666667,4.3995166666667,1561632795,978,2334.6973901965
QGP029,50.776123333333,4.3770516666667,1561631952,1821,3125.54552719
VSZ902,50.842883333333,4.3807066666667,1561633344,429,1105.2783134939
CIP853,50.822695,4.36695,1561631130,2643,2648.638371185
QSQ993,50.843548333333,4.380695,1561633217,663,2218.1504658518
UXX408,50.825603333333,4.3600283333333,1561633458,422,255.91291692288
AVD418,50.833858333333,4.3515366666667,1561628176,5704,626.04268274361
KBF855,50.845261666667,4.3741866666667,1561633578,302,534.21150255657
VGA051,50.865466666667,4.3502566666667,1561633458,422,837.47116354641
KKT430,50.861418333333,4.3549883333333,1561633578,367,613.89277361211
HVX509,50.777446666667,4.3804,1561632511,1434,3313.8037654389
MJN759,50.816903333333,4.366575,1561633344,601,1395.1504031173
BTF131,50.82706,4.36203,1561630168,3777,1593.9265930737
EAZ586,50.845293333333,4.3700866666667,1561633578,552,1049.0950984157
PUV509,50.838448333333,4.3454516666667,1561633458,672,1652.5527725377
GNH996,50.848341666667,4.384805,1561632795,1335,4098.3236586833
UBN245,50.839313333333,4.368295,1561633217,913,2921.4746776566
LFF805,50.814168333333,4.3777383333333,1561633652,478,769.07784919919
LVJ645,50.847423333333,4.3691433333333,1561633578,552,1508.1881690687
ERA677,50.836941666667,4.3745683333333,1561633710,420,1052.3012277747
VMH921,50.826205,4.4602366666667,1561630349,3833,6684.9572351099
KHL410,50.820365,4.3627883333333,1561633652,530,1508.4263829561
BSD181,50.842236666667,4.3470366666667,1561633652,530,1421.9226281812
DDS608,50.837341666667,4.3536916666667,1561632684,1498,519.20800039845
NIB695,50.842201666667,4.3526783333333,1561633826,424,1402.005339786
GRY067,50.859788333333,4.3758233333333,1561634056,194,4561.8513610058
MBG693,50.843153333333,4.3812583333333,1561633284,966,3042.2734578739
SQN068,50.827953333333,4.3591483333333,1561633458,792,302.21008927874
SQN901,50.826461666667,4.400765,1561633880,423,1186.8375436587
NFZ066,50.83397,4.365635,1561633526,836,2215.8349609365
GFX431,50.8397,4.373685,1561633826,601,978.83726391376
IPT398,50.844498333333,4.347945,1561633652,775,1649.6514098148
XQE490,50.827891666667,4.4664083333333,1561630349,4078,6991.3377160277
WUB064,50.849466666667,4.3790283333333,1561634056,434,880.42027765374
VWT691,50.853521666667,4.3576316666667,1561631235,3302,2051.5644569043
IJE925,50.829925,4.3557733333333,1561634056,481,1936.5546504235
APB368,50.85909,4.359065,1561634427,179,346.4565641404
MMU948,50.836796666667,4.3861233333333,1561633526,1138,745.37763350104
YAV829,50.84567,4.3506533333333,1561633826,838,2007.2643056422
ETS736,50.839811666667,4.3854433333333,1561628304,6414,122.02016937698
UBN245,50.843893333333,4.409265,1561634250,468,1291.2453864258
WLY141,50.849276666667,4.34958,1561634056,662,1413.3798867925
LPM258,50.803,4.39942,1561633652,1142,5031.6698568675
ZEG057,50.831595,4.34022,1561634362,432,820.56049686898
JHB815,50.842251666667,4.3713033333333,1561633826,968,591.08064176247
WMH563,50.848693333333,4.3955583333333,1561634182,612,2186.1250974091
FRA123,50.811318333333,4.3833283333333,1561634362,432,1114.8116773524
HIL845,50.815906666667,4.3774416666667,1561634362,485,1434.2738931349
MQA154,50.852386666667,4.3423716666667,1561634182,665,1279.0588275864
VWT691,50.852171666667,4.3867783333333,1561634664,183,464.13412347245
TSZ077,50.790621666667,4.3391983333333,1561634490,402,1502.2455610109
CVG556,50.844781666667,4.3523833333333,1561634664,228,112.85457626795
QTF778,50.851766666667,4.40289,1561631952,2940,4016.6551174578
FXJ699,50.816491666667,4.37161,1561633217,1675,3237.9868296026
RBY303,50.837855,4.3850483333333,1561634537,355,568.89775433026
TLY380,50.838096666667,4.37512,1561632511,2381,894.81416017178
TCW563,50.868238333333,4.37549,1561634250,723,1929.1174180129
QCJ420,50.845036666667,4.3701033333333,1561634427,546,1338.1442295222
JDN046,50.842703333333,4.367075,1561634130,843,2150.3442289718
WZI893,50.854141666667,4.4479666666667,1561634664,309,1072.3629225641
NVW137,50.838613333333,4.3731933333333,1561634362,661,296.47504095312
VUC254,50.858471666667,4.35981,1561634537,486,1403.1016933971
VWE167,50.839758333333,4.3667016666667,1561634606,470,976.19744112189
JNX477,50.841978333333,4.3588516666667,1561634490,586,1210.4056129852
SSI143,50.86745,4.4031233333333,1561632089,2987,110.38710172548
ZQX177,50.838743333333,4.382045,1561631653,3501,9539.7376137259
MGK778,50.83045,4.375935,1561631130,4073,2261.1505844666
